mid,patch,radiant_win
13774,11,True
51920,26,True
67318,40,True
59875,39,True
17587,12,True
29999,15,True
71217,41,False
17282,12,True
36380,18,False
36498,18,False
71097,41,False
59493,38,False
28031,15,True
57784,38,False
28399,15,True
7858,10,False
28762,15,False
45450,24,False
552,4,False
71648,41,False
18348,12,True
9972,11,True
78743,43,False
54264,29,True
5565,8,True
39592,18,True
9670,11,False
70239,41,True
63135,40,False
522,4,True
79516,43,False
60396,39,False
7335,10,False
67464,40,True
46345,24,False
70521,41,False
29107,15,True
5977,9,False
72853,41,True
69280,41,True
72660,41,False
43369,21,True
14951,11,True
10721,11,False
37491,18,False
22559,13,False
71573,41,False
4814,8,True
3270,8,True
23756,13,True
3091,8,False
74287,41,True
80858,43,True
74925,41,False
44987,23,False
64246,40,False
22753,13,True
68476,41,True
34231,17,True
7941,10,False
11944,11,False
18239,12,True
12432,11,False
34523,17,True
71703,41,True
53474,26,False
62070,39,False
13966,11,False
56055,34,False
27391,14,True
54869,30,True
5537,8,False
29027,15,False
31269,16,True
37490,18,True
33051,16,False
25209,14,False
11426,11,True
30675,16,True
66675,40,False
61064,39,True
65075,40,True
14287,11,True
68058,40,True
59236,38,True
46384,24,True
67837,40,False
17507,12,False
54493,30,True
47623,25,True
6043,9,False
33350,16,True
4813,8,False
17499,12,False
80120,43,True
68182,41,True
14005,11,False
16502,12,False
29689,15,False
35811,17,False
2587,7,False
11643,11,False
78584,43,False
80564,43,False
69219,41,True
73665,41,False
3083,8,True
38368,18,False
4600,8,False
8137,10,True
29760,15,True
5628,8,False
10137,11,False
74830,41,True
43883,21,False
60640,39,True
514,4,True
72172,41,True
39273,18,False
48788,25,True
51487,26,False
39343,18,True
80053,43,True
34768,17,True
71652,41,False
20138,13,False
41351,18,True
3355,8,False
67126,40,False
2914,8,True
36862,18,False
73042,41,True
63678,40,True
31788,16,False
35073,17,True
55907,34,False
10414,11,True
28728,15,True
53895,27,False
33735,16,False
18617,12,False
67799,40,False
9967,11,False
43808,21,True
738,6,True
48665,25,False
41475,18,False
74000,41,True
52915,26,False
67313,40,True
13121,11,False
35608,17,False
22303,13,True
52630,26,True
36932,18,True
65716,40,True
14494,11,False
7435,10,False
37673,18,False
14388,11,True
54466,30,False
56976,37,True
56586,36,True
71804,41,True
63683,40,True
27401,14,False
53719,27,True
28367,15,True
69657,41,False
39755,18,True
27256,14,False
73034,41,False
9008,11,True
30396,15,False
52953,26,False
49303,25,False
75341,41,True
72940,41,True
27304,14,True
38970,18,True
43750,21,True
20729,13,False
2701,8,True
80988,43,False
15417,12,False
80935,43,False
72158,41,False
43806,21,True
40118,18,True
71746,41,False
71767,41,False
58894,38,False
54456,30,False
50890,25,False
1564,7,True
29378,15,True
70067,41,True
70362,41,False
49529,25,False
54730,30,False
49154,25,False
76314,41,False
71004,41,True
76660,41,False
4595,8,False
56940,37,False
10120,11,True
26079,14,True
80759,43,False
74309,41,False
10193,11,True
43764,21,True
47485,25,True
26989,14,True
8401,10,False
39837,18,False
10966,11,True
48238,25,True
71943,41,True
24608,14,True
22148,13,False
79308,43,False
45897,24,True
38685,18,True
70830,41,True
23530,13,True
69840,41,True
20662,13,True
21544,13,False
7461,10,False
66897,40,True
6523,9,False
31014,16,True
147,4,True
26287,14,False
49807,25,False
33907,16,False
13581,11,True
75257,41,True
18603,12,True
24552,14,False
71984,41,False
70638,41,False
81018,43,True
53481,26,False
10866,11,True
20530,13,True
8418,10,False
14412,11,False
56049,34,True
75492,41,True
21780,13,False
10576,11,True
21062,13,False
42670,20,True
26346,14,False
17276,12,True
77913,43,True
76712,41,True
18710,13,True
63313,40,False
33303,16,False
21187,13,True
27365,14,False
33241,16,True
36072,18,True
58926,38,False
23623,13,True
1643,7,False
36770,18,False
8123,10,False
73074,41,True
45892,24,True
55445,32,False
20722,13,False
8943,11,False
17377,12,False
9248,11,True
59840,38,True
31099,16,True
29066,15,True
62098,39,True
70187,41,True
21311,13,False
26126,14,False
66317,40,True
16643,12,False
39327,18,False
6171,9,False
5846,8,False
47268,25,False
44771,23,True
23814,13,True
67617,40,True
57214,38,False
58281,38,False
49773,25,True
22224,13,True
63513,40,True
55872,34,False
21779,13,False
56774,37,False
52031,26,True
52431,26,True
10508,11,False
40906,18,True
58670,38,True
39135,18,True
25724,14,True
15023,11,False
41108,18,True
12663,11,False
38130,18,True
55592,33,True
27851,15,True
52579,26,False
47882,25,True
43180,20,False
37851,18,False
5197,8,False
50716,25,False
51123,26,False
20263,13,True
27697,14,True
45841,24,True
8897,11,False
57886,38,False
78622,43,True
915,6,False
19648,13,False
79759,43,True
749,6,False
22690,13,False
64949,40,False
10486,11,True
33977,16,False
80900,43,True
19059,13,True
71531,41,False
28610,15,True
67589,40,False
74407,41,False
7354,10,True
16524,12,True
51627,26,False
68618,41,True
5848,8,True
33824,16,False
66794,40,True
57799,38,False
15964,12,True
6829,10,True
75227,41,True
49662,25,True
3696,8,True
59166,38,False
71254,41,True
59579,38,True
52486,26,False
12088,11,True
8894,11,False
32692,16,False
61648,39,False
36887,18,False
870,6,True
48327,25,True
73687,41,False
41422,18,True
69065,41,False
58730,38,True
65900,40,True
48669,25,True
72602,41,True
43898,21,True
52260,26,False
58491,38,False
65987,40,False
67385,40,False
54858,30,True
32659,16,True
54907,31,True
60751,39,True
67779,40,True
45308,24,True
44920,23,False
65650,40,True
49452,25,False
4170,8,True
66566,40,True
15188,11,False
77849,43,True
27726,15,True
65982,40,False
58237,38,True
13044,11,True
45846,24,False
66332,40,False
41707,18,True
26015,14,False
33023,16,True
44810,23,False
30254,15,False
59004,38,False
13862,11,False
50977,26,True
34885,17,True
2926,8,True
7323,10,True
78384,43,True
20210,13,False
51699,26,True
33224,16,True
68746,41,True
30206,15,False
26060,14,False
20454,13,False
17112,12,True
10595,11,True
68244,41,False
23768,13,True
41263,18,True
79849,43,False
68714,41,False
64880,40,True
64287,40,True
43075,20,False
69523,41,False
13130,11,False
15283,11,True
17104,12,False
24393,14,False
8971,11,False
25307,14,True
10875,11,False
15549,12,False
10737,11,False
21591,13,True
78855,43,False
23264,13,False
67222,40,False
58687,38,True
6254,9,True
34364,17,False
11890,11,True
51453,26,True
11602,11,False
46454,24,False
73580,41,False
29667,15,False
78050,43,False
78107,43,True
54418,30,False
40600,18,True
34698,17,True
55723,33,False
44638,22,True
12138,11,False
48348,25,True
10302,11,False
27704,14,True
55211,32,True
66578,40,True
61986,39,False
36524,18,True
52749,26,True
32517,16,True
78323,43,False
48186,25,False
26007,14,False
7940,10,False
70481,41,True
21429,13,False
68748,41,False
52080,26,False
42874,20,False
33976,16,False
73200,41,True
7146,10,False
18963,13,False
55824,34,False
78303,43,True
50366,25,True
67510,40,True
59145,38,True
56910,37,True
18842,13,False
75137,41,True
51048,26,True
16657,12,True
41578,18,False
41911,19,True
9002,11,True
73283,41,True
8736,10,False
74856,41,False
52977,26,True
45250,24,True
68983,41,True
41870,19,False
62676,40,False
52595,26,False
66375,40,True
5555,8,True
48087,25,True
14210,11,False
71252,41,True
63858,40,False
76594,41,False
34266,17,False
51941,26,False
54864,30,True
40231,18,True
18951,13,False
67829,40,False
67903,40,True
33427,16,False
8823,10,True
10711,11,True
46,4,True
23027,13,True
28991,15,False
37753,18,False
73472,41,False
26501,14,False
28632,15,False
9036,11,False
1736,7,True
50313,25,True
70289,41,False
6163,9,False
59495,38,False
55491,32,False
39949,18,False
47022,25,True
56349,35,False
74574,41,False
73065,41,False
12038,11,False
14631,11,False
55025,31,True
44592,22,True
47983,25,False
24415,14,False
9189,11,True
55275,32,True
7808,10,False
42350,20,True
76176,41,True
74564,41,True
10954,11,True
41645,18,True
9517,11,False
10044,11,True
27981,15,True
63465,40,True
29882,15,False
62118,39,True
66654,40,False
80153,43,True
46202,24,True
62764,40,True
27170,14,True
10637,11,False
68915,41,True
45028,23,False
70509,41,False
26793,14,True
5258,8,True
81086,43,True
62566,40,True
13308,11,True
33450,16,False
65593,40,False
28282,15,True
35589,17,True
53079,26,True
64807,40,True
33305,16,False
72456,41,False
64785,40,False
24988,14,True
56481,36,True
75868,41,True
31487,16,False
55596,33,False
8912,11,True
59724,38,False
21954,13,False
3149,8,True
35112,17,False
17322,12,True
65263,40,True
74536,41,True
37667,18,True
46233,24,True
80312,43,True
44235,21,False
47015,25,True
8290,10,True
42228,20,True
33030,16,False
47327,25,True
25401,14,False
60953,39,False
81071,43,True
24429,14,True
2199,7,True
39059,18,False
21198,13,True
14021,11,True
50157,25,False
38182,18,True
15838,12,True
61755,39,False
41989,19,False
44390,22,True
54819,30,False
62338,39,True
77396,43,True
57539,38,True
20843,13,False
32538,16,False
49736,25,False
8970,11,False
64043,40,False
77418,43,False
44706,23,False
14866,11,False
7669,10,False
25570,14,False
67410,40,False
43649,21,True
55254,32,True
55748,33,True
40598,18,False
56253,35,True
39964,18,True
71585,41,True
56909,37,False
10322,11,True
43087,20,True
57410,38,False
64815,40,True
68025,40,True
28223,15,True
36293,18,False
69710,41,False
11555,11,True
30022,15,False
22095,13,True
78537,43,True
79506,43,False
80734,43,False
59710,38,False
11357,11,True
69899,41,True
71898,41,True
44294,21,True
37265,18,False
54724,30,True
55981,34,False
33122,16,False
11573,11,True
55677,33,True
1849,7,True
58451,38,False
29365,15,True
79082,43,False
41617,18,True
10661,11,True
2885,8,False
30668,16,False
36193,18,False
30065,15,False
59087,38,False
59689,38,False
29812,15,False
6294,9,False
10171,11,True
8188,10,False
17702,12,True
39798,18,True
60861,39,True
31740,16,True
7976,10,False
17650,12,True
68565,41,True
33326,16,True
23633,13,False
68500,41,False
22881,13,False
40405,18,True
485,4,True
16682,12,True
24694,14,False
63131,40,False
11202,11,True
48416,25,True
75921,41,True
65303,40,False
41706,18,False
64130,40,True
71997,41,False
69162,41,True
25266,14,True
71165,41,False
63044,40,False
77920,43,True
36768,18,False
64615,40,True
9490,11,False
67248,40,False
996,6,True
68231,41,True
17157,12,False
54511,30,False
9436,11,False
11535,11,True
60306,39,False
78145,43,False
42725,20,False
65898,40,True
1158,7,True
41517,18,True
30468,15,False
45055,23,True
49146,25,True
68950,41,False
35975,18,False
28085,15,True
31403,16,False
27622,14,False
5798,8,True
18425,12,True
51791,26,True
18641,13,False
20489,13,False
78069,43,True
27358,14,False
43588,21,True
4086,8,True
54554,30,True
13989,11,False
7545,10,False
34561,17,True
1546,7,False
66822,40,False
50072,25,False
52826,26,True
39579,18,True
14720,11,True
75688,41,False
44386,22,True
5713,8,True
38326,18,True
28536,15,True
39410,18,True
48423,25,True
51311,26,False
1055,6,False
74386,41,True
72290,41,False
30936,16,False
43023,20,False
66487,40,True
61909,39,True
55464,32,False
6044,9,False
44001,21,True
40650,18,True
18861,13,False
66588,40,False
1865,7,True
72400,41,False
52658,26,True
63864,40,True
14121,11,False
63085,40,True
34935,17,True
42218,20,True
28033,15,True
75028,41,True
57451,38,True
35773,17,False
13605,11,True
35491,17,False
64745,40,False
21025,13,True
65880,40,False
278,4,False
41162,18,True
58679,38,True
62813,40,True
60811,39,True
79409,43,True
1625,7,True
67067,40,False
52072,26,True
75826,41,True
17982,12,False
52287,26,True
45965,24,True
49675,25,True
4735,8,True
68172,41,False
31319,16,True
10935,11,False
15254,11,False
50573,25,False
11799,11,False
22796,13,True
38936,18,True
21700,13,True
16613,12,True
6457,9,True
38120,18,False
1551,7,False
63254,40,False
47481,25,True
37092,18,False
30001,15,False
40160,18,False
55125,31,True
43022,20,False
50025,25,True
52948,26,True
59977,39,True
42321,20,False
21510,13,False
36578,18,True
16759,12,True
36278,18,False
77634,43,True
42057,19,False
34410,17,True
29592,15,False
80021,43,True
59418,38,True
38835,18,True
4499,8,True
78768,43,False
20800,13,False
20977,13,True
53797,27,False
27205,14,True
68360,41,False
9589,11,True
7052,10,False
68337,41,False
32926,16,False
13322,11,True
46519,24,True
80483,43,False
35186,17,True
58201,38,True
1690,7,True
73711,41,False
24226,14,True
72371,41,False
28979,15,True
81172,43,True
30969,16,False
59795,38,True
20687,13,True
9225,11,False
7725,10,True
3955,8,False
3130,8,False
4529,8,True
77942,43,False
60587,39,True
11897,11,True
20905,13,True
76527,41,False
48562,25,False
31982,16,False
29977,15,True
79624,43,True
4132,8,False
50856,25,False
77560,43,True
6625,9,False
67189,40,False
53741,27,False
34148,17,True
19511,13,True
76321,41,True
38062,18,True
40270,18,False
62573,40,True
6906,10,False
66011,40,True
62325,39,True
855,6,False
45008,23,False
15433,12,False
36152,18,True
74198,41,True
78733,43,False
15178,11,False
35834,17,True
59304,38,False
68306,41,False
1666,7,True
23794,13,True
76045,41,True
69898,41,True
3386,8,False
22278,13,True
71027,41,True
53510,26,True
48521,25,True
1176,7,False
12898,11,True
20510,13,True
72360,41,False
2378,7,False
49105,25,True
62877,40,True
80047,43,True
6493,9,False
62989,40,True
75326,41,False
55820,34,True
30061,15,False
74308,41,True
26610,14,True
37528,18,False
22683,13,True
26306,14,True
53713,27,False
71055,41,False
1729,7,True
49656,25,True
32457,16,False
56455,35,True
5182,8,True
74783,41,False
55383,32,True
17789,12,False
22788,13,True
28828,15,True
55477,32,True
67899,40,True
3752,8,True
64598,40,True
37858,18,False
62345,39,False
73150,41,False
56787,37,False
46444,24,True
5574,8,True
61677,39,False
23792,13,False
67478,40,True
11519,11,True
21994,13,False
60996,39,True
4892,8,False
39032,18,False
73900,41,True
7134,10,False
73141,41,True
22482,13,False
74727,41,True
78311,43,True
8809,10,False
40982,18,True
412,4,False
12292,11,True
17267,12,False
25624,14,False
64740,40,True
38281,18,False
79212,43,True
2062,7,False
68079,40,True
22623,13,True
10091,11,True
50582,25,True
49441,25,True
66886,40,False
60001,39,True
72415,41,True
1860,7,False
2969,8,False
61757,39,False
73199,41,False
51694,26,True
48479,25,False
77665,43,False
78508,43,False
65231,40,False
72987,41,False
69628,41,False
61905,39,False
49327,25,False
75585,41,False
28992,15,False
75334,41,False
38610,18,True
18580,12,True
18141,12,True
5175,8,True
9446,11,False
81132,43,False
61118,39,False
47528,25,True
80429,43,False
20964,13,False
39161,18,False
32062,16,False
35033,17,True
18747,13,True
3250,8,False
59360,38,True
72057,41,True
48950,25,True
72397,41,False
73821,41,False
53679,27,True
64134,40,False
76065,41,False
36061,18,False
37983,18,True
27885,15,True
66441,40,True
75156,41,False
18098,12,False
33279,16,False
39565,18,False
78947,43,True
70840,41,False
56604,36,True
12103,11,False
25688,14,True
15506,12,True
73921,41,False
34738,17,False
38329,18,True
59907,39,True
37316,18,True
56462,35,False
19892,13,False
3058,8,True
32748,16,True
10836,11,True
37716,18,False
51716,26,True
39766,18,True
13309,11,False
30040,15,True
28956,15,True
79728,43,False
41289,18,False
37060,18,True
76059,41,False
39862,18,True
7392,10,False
74545,41,False
1960,7,True
35289,17,False
56546,36,True
2390,7,True
46578,24,False
21749,13,False
32435,16,True
73318,41,False
10863,11,True
46415,24,False
7197,10,False
69173,41,True
70008,41,True
40430,18,False
75982,41,False
39248,18,False
5497,8,False
74538,41,True
11042,11,True
40882,18,True
65434,40,False
7527,10,True
63926,40,False
42744,20,False
46346,24,False
60276,39,False
61741,39,False
22201,13,False
38468,18,True
18869,13,False
79812,43,True
77464,43,False
37240,18,True
39843,18,True
81317,43,False
25225,14,False
36432,18,True
34777,17,True
59848,38,False
22897,13,True
12434,11,False
66673,40,True
55053,31,False
65326,40,True
2596,7,False
46581,24,True
24150,14,False
22700,13,False
27013,14,False
80783,43,True
51942,26,True
66223,40,True
4795,8,True
51039,26,False
35848,17,True
14031,11,True
80407,43,False
63951,40,False
440,4,True
45780,24,False
45544,24,False
80820,43,False
48869,25,True
5351,8,True
58428,38,True
30117,15,False
76661,41,False
40763,18,False
55233,32,False
31909,16,True
41297,18,False
68824,41,True
31769,16,True
50446,25,True
4015,8,False
57151,38,True
18793,13,True
21079,13,False
45730,24,True
69234,41,True
43091,20,True
1672,7,True
67632,40,True
2318,7,False
63788,40,True
6628,9,True
67537,40,True
78344,43,True
40304,18,True
10513,11,True
43521,21,False
55081,31,False
